,0_SV,0_time,0_layer,1_SV,1_time,1_layer,2_SV,2_time,2_layer,3_SV,3_time,3_layer,4_SV,4_time,4_layer,5_SV,5_time,5_layer,6_SV,6_time,6_layer,7_SV,7_time,7_layer,8_SV,8_time,8_layer,9_SV,9_time,9_layer
67,-0.019220616011058577,53.331130504608154,1190,0.004673779010772706,11.015440940856934,57,0.053044055314625006,32.5254020690918,646,0.012524474193068109,11.070710182189941,58,-0.008663520216941833,16.190128326416016,199,-0.011184930801391605,53.57732319831848,1223,-0.004169705159523906,39.96815800666809,845,0.012092873454093923,20.133115530014038,307,0.007589896812158463,74.7410295009613,1784,-0.009004710351719588,26.99382972717285,492
68,-0.020107798818228897,68.1030285358429,1620,0.004771748314733091,51.51729202270508,1160,0.05222919540128845,19.02296495437622,274,0.013252568417701166,49.20515322685242,1103,-0.007708852705748186,44.39525747299194,969,-0.009699411150337997,39.618858098983765,846,-0.006261904170547705,41.91380596160889,922,0.013511204201242188,27.764808654785156,515,0.008568762005239285,57.48867440223694,1337,-0.0069897909095322005,54.57896661758423,1250
69,-0.019414571353367396,69.32358264923096,1653,0.003459218570164273,26.665680170059204,483,0.05212599805423191,32.46643805503845,643,0.013316833121435981,17.934087991714478,240,-0.0066931460584913,75.00125885009766,1809,-0.009734876666750231,44.2831494808197,976,-0.004773948873792375,23.173083066940308,390,0.013061190502984175,21.907357931137085,356,0.00979749986103602,22.235816955566406,364,-0.005669495037623827,69.29112339019775,1650
70,-0.019435189139675086,27.623611450195312,510,0.003954141912326009,11.949660301208496,83,0.05133089129353912,71.60553622245789,1721,0.015262955511120002,24.340806484222412,424,-0.007916126452701195,33.06466507911682,660,-0.008594510420947013,45.98658537864685,1016,-0.0040249807733885,43.715949058532715,931,0.009724624559912876,76.54296779632568,1856,0.008857798408454565,52.7887442111969,1190,-0.004290328059397965,81.32568645477295,1971
71,-0.017844999829928078,35.979432344436646,734,0.0003248825669288657,55.558080434799194,1268,0.05048297180069817,79.49748873710632,1922,0.012279440131452348,70.39184236526489,1683,-0.004722645713223355,44.64551568031311,961,-0.00872104614973069,49.82391405105591,1103,-0.004225365817546845,64.09779381752014,1482,0.005670713881651554,57.08159136772156,1325,0.010419000354078074,42.601954221725464,916,-0.0032758265733719,60.0881507396698,1410
72,-0.01716410705488022,51.87828207015991,1171,0.003753850721333127,44.66122889518738,973,0.03336890674617192,31.583464860916138,619,0.01657926464734012,59.80625891685486,1415,-0.003884641275013966,23.617920875549316,410,-0.008420500853290302,13.471212148666382,131,-0.0013823623526586257,67.94138622283936,1603,0.0067409244302200876,39.43178582191467,804,0.011667881926445104,40.42131733894348,859,-0.0021454528586505334,26.47032070159912,479
73,-0.0183226997787888,58.363901138305664,1351,0.003699271260081113,40.024908781051636,859,0.03427979591730478,42.89449501037598,930,0.01690064169265128,36.0654981136322,747,-0.0037907313656162602,17.65413737297058,239,-0.008238275308866765,53.578492641448975,1208,-0.0017568904000359624,80.87782835960388,1970,0.005384256710877283,43.718019247055054,949,0.011915799733754744,50.37567377090454,1165,-0.0004304027235185902,26.069098949432373,468
74,-0.017828730742136638,60.11121129989624,1397,0.0036124332745869976,47.61210370063782,1079,0.03390864769617716,75.98972845077515,1852,0.018532084623972572,67.43887066841125,1607,-0.005802011489868168,23.253596544265747,398,-0.0075949573516845776,20.163726568222046,308,-0.0003112276395161957,80.823899269104,1973,0.006313204765319817,62.24803328514099,1461,0.008920222918192538,16.531896829605103,205,0.0003821984926859415,52.989227533340454,1195
75,-0.017241531296780233,48.13110566139221,1072,0.005190647746387283,53.13454794883728,1203,0.029356753355578365,31.751665115356445,617,0.023048153833339087,52.48210287094116,1187,-0.006162383838703761,79.77286005020142,1958,-0.005919324724297782,25.03216552734375,453,-0.00027649183022348606,52.09920358657837,1158,0.007265559936824591,22.63649868965149,366,0.009033192145197008,46.51674723625183,1026,-0.0011699819251110802,67.78859758377075,1613
76,-0.02026377947299511,59.57854890823364,1389,0.004636520689184018,73.93839025497437,1765,0.028716269251588093,21.551955699920654,348,0.027300700738832544,27.238628387451172,504,-0.007835432306512614,46.71572303771973,1033,-0.002000314074677313,35.44983720779419,739,-0.0015592079658012896,77.80106282234192,1877,0.0069962143898010185,66.47498607635498,1573,0.007672893536555295,51.07938480377197,1172,-0.002807322260621318,77.76961636543274,1889
77,-0.019113205182246674,16.987876415252686,221,0.0016137040578402032,33.3187096118927,665,0.02579851792408869,44.35653877258301,966,0.027402883920914084,70.09703588485718,1685,-0.007993284708414327,44.81910300254822,984,-0.003857348973934474,52.75312900543213,1189,-0.0013714707814730142,76.53032612800598,1851,0.006290564170250519,23.216376543045044,397,0.008395835375174491,42.59978437423706,936,-0.0025834127878531553,15.533167362213135,177
78,-0.01843353690980356,55.545665979385376,1270,0.002124042450627197,79.99500322341919,1944,0.024574573281445074,76.3634283542633,1848,0.027006927924820137,11.90184998512268,81,-0.007457759561417984,78.25666499137878,1906,-0.005190754993052429,34.027437686920166,683,-0.0012944725495350523,17.733981132507324,241,0.0071258650550359345,71.29195046424866,1744,0.006745520271832423,30.085136651992798,584,-0.002390697032590468,14.342420101165771,148
79,-0.01842382773756981,30.217398643493652,582,0.00041328296065330783,59.49157786369324,1422,0.024401851743459695,26.799614906311035,489,0.026323840767145158,17.617138624191284,238,-0.009262034296989448,40.15923237800598,865,-0.00570232197642327,37.31616401672363,774,-0.001432871073484422,32.92128109931946,657,0.006996418535709374,27.37021017074585,495,0.008217027783393855,59.99141836166382,1388,-0.00142612084746362,75.09042406082153,1818
80,-0.017301805961279223,13.331866025924683,118,-0.002327974195833557,17.645391702651978,237,0.03774456109529659,24.48629093170166,424,0.024583567807703842,50.45951223373413,1137,-0.009145279725392665,49.61151051521301,1115,-0.00463164220621557,49.59841537475586,1111,-0.0013645776995906136,9.677561044692993,20,0.007002960752557818,28.402225494384766,525,0.009471111091566668,78.57928800582886,1900,-0.0017712579833136784,40.56202697753906,862
81,-0.02032302719790761,33.71518898010254,677,-0.0011498455594225604,19.465556859970093,287,0.036922872066497796,39.65929126739502,839,0.018709035181417696,62.6208119392395,1449,-0.009649863330329344,74.64125657081604,1788,-0.005457252264022832,9.70683479309082,21,-0.0014588665671464885,48.13998579978943,1075,0.006904227704536617,52.90218925476074,1202,0.009670670439557326,61.39222526550293,1420,-0.0016801088321499824,20.570330381393433,318
82,-0.020352134503513933,28.53279685974121,521,0.0009834299604576779,53.430941581726074,1218,0.03643759331071233,55.559528827667236,1263,0.018844712211425044,36.34390687942505,746,-0.007481167115360864,57.509920835494995,1322,-0.00533936612577324,16.360759496688843,201,-0.00026962340596210646,46.96344184875488,1036,0.006262086960206542,27.451225519180298,505,0.0062940465398581575,31.104198694229126,606,-0.003150012119706866,61.20036005973816,1425
83,-0.01889686073575701,48.74766445159912,1077,0.001656867208934968,46.17994141578674,1018,0.03543014895348322,77.87311172485352,1889,0.017358649344671337,45.33230781555176,983,-0.007203968507902969,52.80390787124634,1199,-0.007089285623459595,36.30717492103577,747,0.014439737512951805,81.2494547367096,1976,0.005893287914139877,79.81635808944702,1908,0.007417251666386917,16.791040182113647,202,-0.00398236442179908,64.05143976211548,1483
84,-0.016343433716717887,67.08337354660034,1579,0.0015133016249712801,63.75388145446777,1520,0.03407900613896987,80.28736305236816,1953,0.016595116783590876,61.46036911010742,1430,-0.006954489735996028,64.8306257724762,1525,-0.007214924868415389,20.570415496826172,306,0.014422711204080021,73.96549820899963,1790,0.008366433311911184,48.3931245803833,1080,0.009370902706595022,67.58016037940979,1608,-0.002229777504416084,45.17167115211487,997
85,-0.01500903381857761,34.053375482559204,682,8.045587428780741e-05,50.56484937667847,1143,0.03602644108062567,46.61287188529968,1038,0.01779882436574891,53.072232246398926,1227,-0.0049759038659029295,36.18765473365784,732,-0.0070378218972405775,52.06507587432861,1186,0.01381496218747871,72.82020831108093,1771,0.006994864968366395,57.8825798034668,1345,0.01022489472877147,25.890649795532227,459,-0.001487360444179812,17.397714853286743,231
86,-0.016388453286269613,29.660423517227173,564,-0.017175416151682533,65.20332217216492,1535,0.017916811608720103,51.3407883644104,1152,0.017388609634048632,55.285985469818115,1270,-0.005200658721485363,16.063718795776367,183,-0.005954725988980003,68.8113203048706,1645,0.013597328772490052,27.032485485076904,496,0.008412270025275214,68.76259303092957,1625,0.008977353572845454,44.374324560165405,969,-0.007709731315744346,54.77356839179993,1244
87,-0.01650941575115377,35.582170248031616,727,-0.016308631409298287,61.71601223945618,1423,0.017744371836835693,48.57289361953735,1085,0.01988596672361547,14.264097452163696,145,-0.004897013306617743,10.78547978401184,48,-0.004737748341126882,28.61229944229126,537,0.014025453139435162,18.96394634246826,273,0.008694763210686764,56.097222089767456,1288,0.00887282937765121,37.956897020339966,795,-0.0076939971609549206,50.85576343536377,1132
88,-0.018026234058851603,46.6837739944458,1036,-0.016989531811703453,38.148295640945435,793,0.015987369451629988,76.21674513816833,1840,0.020429769928535714,24.407159090042114,422,-0.0048516848114099455,25.53407859802246,453,-0.0045202702618716865,21.146294593811035,333,0.01332945368263159,62.52307486534119,1454,0.007566941588112471,36.81658172607422,769,0.01011210880922467,70.69280004501343,1689,-0.0073495949252268015,81.87751245498657,1996
89,-0.016946731673346625,15.285556554794312,173,-0.017155678404702078,51.85206198692322,1179,0.021411098374260803,36.49178981781006,750,0.01968774596850077,29.009777307510376,554,-0.004552884234322448,33.239832639694214,669,-0.0041139602661132875,33.73493671417236,674,0.02291609976026747,49.24761915206909,1099,0.005649122264650127,67.83499336242676,1590,0.011508817142910422,15.534694194793701,177,-0.006912926832834891,51.17233610153198,1164
90,-0.012436507167396966,61.0564649105072,1431,-0.021934646171527905,79.79898166656494,1936,0.02133011555933691,10.619438886642456,46,0.020431738633375898,46.60877847671509,1022,-0.004218182720980807,56.40280556678772,1297,-0.003461716594276854,36.32304883003235,747,0.024229351635817645,34.21161437034607,674,0.005705465982248489,78.55947756767273,1921,0.01126962834662133,73.79485654830933,1771,-0.006696694499843735,48.06178331375122,1078
91,-0.00906103525472724,74.34714031219482,1821,-0.002889871597290039,61.69527554512024,1451,0.020474164382271152,25.040104866027832,431,0.022568649571874863,33.70077586174011,675,-0.0033893935058427944,30.302685976028442,582,-0.009068332288576215,67.60121965408325,1609,0.02511441707611084,58.59792399406433,1359,0.006115401568620095,56.93651223182678,1306,0.009967485199803885,33.282151222229004,643,-0.009541525788929164,34.997437715530396,710
92,-0.009394428422374111,24.19286584854126,417,-0.004045669750500751,57.48925447463989,1323,0.01947265094326389,39.55228781700134,833,0.021031192553940634,38.95759344100952,818,-0.0019112511347698956,50.43859267234802,1153,-0.009826069877993683,57.15256404876709,1339,0.024205087333597164,15.441031455993652,174,0.008263050228036854,60.21076250076294,1401,0.01150145966519591,60.71485662460327,1403,-0.009712931289467772,17.106539249420166,223
93,-0.008868507248290044,36.025659799575806,740,-0.003503840020362367,33.777191400527954,670,0.01900817866021015,64.52650189399719,1507,0.020806440647612223,37.99084782600403,784,-0.0005553390117401821,47.749775409698486,1057,-0.010230812620609372,20.770816326141357,322,0.027794710499175052,79.28098154067993,1924,0.009283774076624115,27.004050254821777,488,0.011212809288755371,15.389801740646362,165,-0.00976867751872287,18.676453351974487,254
94,-0.006814666170822948,79.40345501899719,1905,-0.002944840255536531,70.09986758232117,1666,0.018351082425368467,37.299124002456665,777,0.020602762071709878,9.812509059906006,24,-0.002507304517846363,71.18434405326843,1706,-0.011677541230854242,40.2576048374176,858,0.027831209960736725,15.014182806015015,160,0.009514561452363662,34.84703040122986,704,0.011728602961490024,54.72259473800659,1253,-0.007412273005435352,37.21718430519104,774
95,-0.005765213941534362,55.867822885513306,1284,-0.0028168726712465286,48.486164569854736,1082,0.017994184667865443,9.55366063117981,14,0.019260990122954045,64.1389639377594,1491,-0.0014756036301453955,33.3796067237854,675,-0.01139707118272782,17.09895920753479,235,0.027733060220877327,60.53647327423096,1456,0.00973199307918548,11.53661036491394,71,0.003744372477134064,30.317083835601807,574,-0.006894767284393322,77.10838627815247,1857
96,-0.007486833739526495,71.8728277683258,1712,-0.005569197467921935,62.759685754776,1480,0.019171610320966277,53.28227400779724,1212,0.019668741324513222,12.233470916748047,89,-0.0018540792858477767,67.43854999542236,1591,-0.01114928476589243,36.32477569580078,756,0.02769501491920235,56.22830510139465,1292,0.012307579984369961,65.17484998703003,1539,0.003125988331037694,53.01379609107971,1204,-0.006760967760970924,24.89699125289917,436
97,-0.006446512986202631,76.98916983604431,1856,-0.004283933006987279,54.64277911186218,1261,0.019174133028302884,13.094415426254272,109,0.018560287295555575,42.354982137680054,916,-0.0033414449010576563,67.49854278564453,1618,-0.01095992326736451,14.630530595779419,156,0.027872767375440012,12.456645011901855,92,0.012187474844407058,31.741369485855103,619,0.002987649975990758,13.561710119247437,115,-0.005447210097799507,48.926857233047485,1080
98,-0.0064308143625355745,32.37769842147827,640,-0.004710010807923596,37.19332146644592,800,0.019287709635917596,35.820250511169434,736,0.01668644613689846,13.455612659454346,124,-0.0025510252124131367,36.47657322883606,737,-0.013643603132228668,73.29415559768677,1754,0.0268819308040118,54.59799337387085,1232,0.01231773874976418,45.25485157966614,1009,0.0032005093314430885,11.181188344955444,55,-0.0054164185668483045,39.041762590408325,808
99,-0.006121748685836793,61.35939073562622,1418,-0.006276270747184753,78.3124303817749,1893,0.021490296721458448,78.85260462760925,1902,0.016782313585281365,29.84206748008728,568,-0.0027660828828811683,60.1401629447937,1388,-0.012945602536201486,25.08181595802307,438,0.026979854106903078,76.6635115146637,1842,0.011709823012351987,41.78579092025757,892,0.000745471119880672,80.69218921661377,1967,-0.005739675760269177,9.210056781768799,7
100,-0.00552032489587765,17.101545572280884,220,-0.006430840138161536,48.10157632827759,1066,0.021350131766630885,10.565861940383911,37,0.012848966782635975,56.661574363708496,1303,-0.0028524924032758995,16.775848388671875,214,-0.011555665200299565,28.219775915145874,526,0.026326659292277725,68.11066174507141,1614,0.010168746556385905,44.38580369949341,959,0.0005553913588571033,80.71095275878906,1960,-0.006080499970086742,44.51518988609314,974
101,-0.004289051481321747,37.73146152496338,785,-0.005016233406814874,47.70420169830322,1062,0.02120317197313497,74.11333394050598,1781,0.013872208548527132,45.407312870025635,998,-0.002931166513293401,30.54338240623474,590,-0.01193502194741194,15.408793926239014,175,0.025781645494348866,61.36410450935364,1435,0.010577186649920892,62.82579708099365,1465,0.00014659061151391897,45.73002552986145,1004,-0.005164509310441871,55.98918342590332,1265
102,-0.0042229387366655964,70.05992817878723,1660,-0.004953777905806754,41.53827524185181,882,0.021186334994232784,41.15429162979126,874,0.013667724086242967,21.340216398239136,340,-0.0013085655795717743,35.3208544254303,720,-0.014019702244730838,60.07498049736023,1394,0.02554900264277042,68.60171294212341,1643,0.010320691807756143,72.82693767547607,1734,-0.0003845570156875208,65.51301670074463,1546,-0.0055680732125217595,57.55524230003357,1331
103,-0.004548984651382153,36.50628852844238,744,-0.0036746653226705697,49.02506113052368,1094,0.02089931643926182,30.40955638885498,587,0.013763660994859837,72.5459885597229,1739,0.0002750760087600081,22.90509605407715,382,-0.01411128961122954,43.10035705566406,925,0.025623590327226206,14.196097612380981,141,0.010671475185797762,34.87736487388611,722,0.000283067043011001,67.70077967643738,1612,-0.00646438220372568,14.412962913513184,142
104,-0.005275370393480574,25.50975799560547,449,-0.001790049530210949,64.8624017238617,1528,0.020604231244041822,58.00379681587219,1341,0.01398357607069469,33.376439332962036,662,0.0010499551182701434,45.03429388999939,992,-0.013811935697283074,13.446494340896606,124,0.02196147328331358,77.11504316329956,1870,0.00969434863045102,10.099211931228638,31,0.0005511317934308692,60.5641610622406,1424,-0.00577586889266969,75.65646457672119,1857
105,-0.005394630274682675,20.277788877487183,305,-0.0024452642449792825,70.05808281898499,1676,0.019548404329227966,62.45793533325195,1480,0.014557744534510482,31.892674922943115,634,0.0016168445911047555,51.38835883140564,1168,-0.014502374068746037,24.657105922698975,430,0.022220293868262825,75.3045003414154,1826,0.008944978691496939,81.56888747215271,1999,-0.00045089676695050343,58.340641498565674,1350,-0.005187444529443429,77.39303684234619,1876
106,-0.004994384039228208,20.293370246887207,306,-0.0010158971091297185,54.38643217086792,1253,0.01964135091995526,18.101633310317993,248,0.014474742323438693,9.267257452011108,5,0.000516858613379644,19.49301266670227,292,-0.014851431980311323,23.78135919570923,401,0.022116410955090402,9.832881450653076,22,0.008777947626381276,15.829792737960815,189,-0.0006377708132021936,61.61508131027222,1459,-0.004367218953426765,61.506136894226074,1441
107,-0.008164737511564183,71.25559425354004,1704,-0.0011130223671595254,36.02139449119568,740,0.01983641198387854,33.37552189826965,667,0.014311658563437281,52.45493173599243,1194,0.0006826486852433908,74.76629447937012,1808,-0.015047634089434598,49.693063735961914,1106,0.021669491021721464,59.03987765312195,1381,0.009411155625625892,45.70931911468506,1002,-0.0008559193876054592,23.30745553970337,387,-0.004600679984799149,56.82458567619324,1323
108,-0.008193264313794057,57.93743419647217,1315,-0.0009577843027377347,17.681879997253418,228,0.021819922355336897,69.2221531867981,1640,0.015612610436360768,42.676008224487305,921,0.0017494876450354863,33.02107620239258,652,-0.013245693587381915,73.82931184768677,1780,0.022234334311354065,65.16664695739746,1543,0.009733298502930808,53.16442084312439,1235,0.0017901828529637846,77.73692035675049,1894,-0.0028719891101942267,73.49364924430847,1767
109,-0.01413870399648493,29.8005268573761,565,-0.001600028709931807,36.58850574493408,754,0.022921149297194066,38.297053813934326,796,0.01647868373177268,58.93138909339905,1371,0.002080985090949315,78.98185968399048,1903,-0.013599154624071998,76.97432112693787,1857,0.02274844429709696,35.89532828330994,724,0.009641890092329547,9.680845975875854,4,0.0011851088567213538,68.69854664802551,1629,-0.0026698302138935554,77.1671130657196,1848
110,-0.010108281900216867,29.949153900146484,560,-0.0015247104404208895,63.91313409805298,1500,0.022827053392255648,31.42505931854248,613,0.016788472463418767,66.00899267196655,1560,0.0025650934056118766,58.84779691696167,1361,-0.013281065601486352,30.044856071472168,574,0.022390735041987804,9.590202331542969,17,0.009277559615470268,19.58107590675354,287,0.0023211219289281304,77.31691813468933,1872,-0.0021846267554137197,67.45023465156555,1607
111,-0.009671323533569063,68.73890542984009,1649,-0.0003536316965307509,81.13081502914429,1971,0.02237432237182347,65.32738494873047,1526,0.016571504196950367,46.019546031951904,1023,0.00034788676670619067,67.8905770778656,1613,-0.012949476816824512,23.463645219802856,400,0.021953264517443536,74.12172055244446,1810,0.009438366762229375,61.163772106170654,1435,0.002084843282188684,43.555750370025635,944,-0.0031197800167969405,44.14164853096008,961
112,-0.008766002359643445,65.23717617988586,1548,-0.0009808440124039102,68.38325428962708,1644,0.022467951858993147,15.648528575897217,184,0.016208397076193207,10.552936553955078,44,0.0004876335110284551,30.72575831413269,602,-0.013287342227665732,77.45317220687866,1875,0.02201273641755097,76.05550694465637,1822,0.008964457870584674,27.341819047927856,503,0.0021100176119171377,9.166497230529785,6,-0.0031734488706673253,24.0263192653656,405
113,-0.008796300281558119,32.16662335395813,639,-0.0009458729049615693,30.16523265838623,574,0.02173124489031342,38.75526428222656,810,0.014891825224223885,31.031575441360474,608,0.0007882447619187169,37.54841184616089,797,-0.013677342419038747,11.149580001831055,56,0.02029601471465932,36.12948513031006,744,0.009442331498129326,81.16708540916443,1965,0.0030869590608697153,54.5987503528595,1247,-0.002838392529571277,10.808392524719238,51
114,-0.008587874536928922,60.81845426559448,1423,-0.0019358754158020019,15.444885015487671,177,0.020788635896599832,32.82396697998047,636,0.014253812250883678,18.86069083213806,267,0.0001507349636243702,80.60578989982605,1956,-0.013281246371891197,12.26828384399414,82,0.019119786697885277,55.12012004852295,1264,0.011094013504360033,44.995800256729126,1011,0.0038204908370971643,53.69263195991516,1241,-0.0031760236491327814,35.499449014663696,742
115,-0.009724088270088721,40.953869104385376,867,-0.0020968456720483713,45.25918960571289,994,0.019847258411604802,35.773024559020996,737,0.013168895039065126,27.686963319778442,515,0.000539421521384137,63.91731262207031,1507,-0.013540701619510003,14.402956485748291,149,0.017932371846560786,60.85667562484741,1417,0.01083413331673063,71.9106674194336,1748,0.0024998172603804456,38.90130400657654,833,-0.0022605410937605345,40.443480253219604,866
116,-0.01224475182019747,47.39547538757324,1064,-0.0020100418319050064,52.37107014656067,1204,0.018718372552822816,73.12287306785583,1772,0.013583541935325683,70.892422914505,1707,-0.0005921522776285842,15.66986346244812,185,-0.014031059721596231,30.66405439376831,592,0.01706009491896019,80.94371700286865,1952,0.011680238267295381,24.784579277038574,435,0.0026213017284360675,14.681052207946777,154,-0.0034296364865751463,35.968252420425415,737
117,-0.011960144265223356,73.10837841033936,1739,-0.002217682741456113,54.707170486450195,1251,0.019723846750744338,51.403751850128174,1163,0.015472145403845831,33.60709619522095,673,0.002380420595912607,77.79371047019958,1882,-0.013988454968242333,46.075843811035156,1023,0.01763080338300286,44.33761644363403,968,0.013005625393431065,33.168179750442505,660,0.0028217662188966364,12.020526885986328,83,-0.004030906042810225,43.83670139312744,954
118,-0.012576681225239727,41.354631185531616,882,-0.002441468359041615,39.264302492141724,825,0.020530905543255228,54.48042702674866,1236,0.015317586790613765,27.30147886276245,484,0.0027040954397506045,11.242905378341675,62,-0.015474775258232577,68.10428547859192,1616,0.020779417843377904,47.620861530303955,1044,0.013491290457108443,31.193753242492676,604,0.0029445546013968297,71.73606777191162,1720,-0.0036156362846118174,11.655625581741333,74
119,-0.012460885445276895,76.56594729423523,1845,-0.0022658844788869224,59.67739200592041,1373,0.020041323701540652,75.16834354400635,1797,0.014118539293607074,24.600934982299805,419,0.001808638870716092,47.572359561920166,1037,-0.01528585751851401,27.797919511795044,519,0.02032310913006466,28.936640739440918,553,0.01390747129917145,29.239425897598267,561,0.002609657247861223,42.40035676956177,915,-0.002961813410123201,39.58004355430603,837
120,-0.014093330083799755,40.58104658126831,858,-0.0033601172699415983,66.16678380966187,1552,0.020252706590762833,19.07200789451599,277,0.014295335150947254,49.006959438323975,1094,0.00212111157819259,31.01680612564087,591,-0.014465816257413767,61.398438930511475,1448,0.02010629147537485,14.233701705932617,141,0.013906557697895146,45.172072410583496,996,0.0026240565560080756,39.02145171165466,812,-0.0019733418117870096,57.31819725036621,1310
121,-0.013946214660269313,9.240295648574829,5,-0.0033138164731322745,15.681801080703735,185,0.01983021175275086,39.129976987838745,825,0.014094164625543061,78.06645822525024,1881,0.002441137540535846,50.22137951850891,1123,-0.015527531748912386,58.45408010482788,1357,0.0192541289524954,35.73839068412781,731,0.01486298686168233,33.83607530593872,691,0.002497546496938483,28.299654722213745,529,-0.0012383612452960516,12.054051876068115,78
122,-0.014592303977749209,81.92707180976868,1992,-0.0035999082937473205,36.39248180389404,755,0.019810032069198506,68.76237416267395,1636,0.013700031168092555,28.590156316757202,539,0.00307882171336228,51.699015617370605,1184,-0.01499952824135138,33.44321298599243,669,0.018392378237189328,68.75549221038818,1643,0.013731876524483284,71.9122462272644,1706,0.0018539433556843542,18.78792142868042,253,-0.00122198389797677,40.99331450462341,874
123,-0.01332658481213354,10.471131324768066,41,-0.0038455282488176904,50.65075373649597,1132,0.021026210919503265,74.00057578086853,1786,0.012567854696704493,73.7762017250061,1788,0.00631783806508587,15.256069421768188,171,-0.014346431339940728,37.0573353767395,769,0.016969731738490455,73.38106799125671,1768,0.01514833636822239,11.755326271057129,76,0.0014943581434988169,57.80148363113403,1353,0.0002964100530070534,81.98526525497437,1983
124,-0.013528245449066159,60.07879424095154,1391,-0.003615073204040528,12.102518796920776,86,0.021091305732727075,33.60285258293152,675,0.012479321479797361,79.71287322044373,1926,0.005888159275054929,68.44909071922302,1622,-0.014807846069335948,46.79817295074463,1043,0.017432695865631113,59.344380140304565,1350,0.015535475254058838,69.93148636817932,1657,0.0010078225135803185,74.50959038734436,1798,-0.0006967277526855577,58.97449588775635,1392
125,-0.011568905815245611,53.57698321342468,1244,-0.004975240854989915,61.98611879348755,1468,0.019452483881087553,59.32384777069092,1412,0.012888202591547888,43.449742794036865,980,0.005208295962167162,75.32066559791565,1854,-0.015270003250667038,14.741854429244995,159,0.017615501369748807,30.273195266723633,583,0.01655617261689807,71.79564547538757,1709,0.0015346582919832223,33.7270884513855,675,-0.00038253031079732365,28.316440105438232,534
126,-0.011172687913489153,47.54333257675171,1059,-0.005376776372353863,71.89219951629639,1727,0.019346294440622427,30.839620113372803,583,0.012333760580678624,37.967618465423584,796,0.004126837873083397,43.92169380187988,981,-0.016626196114097064,67.886075258255,1642,0.01912760030566239,49.513123512268066,1132,0.016396243271865243,16.14386796951294,196,-0.0028677620287016654,42.51787781715393,918,0.0007956361207436284,59.39972138404846,1384
127,-0.009656755253672598,31.347848892211914,624,-0.010287815239280462,29.92433261871338,566,0.018813821487128755,10.399000406265259,39,0.012116380501538515,11.14697003364563,60,0.0045877899974584545,72.92742466926575,1755,-0.016902594827115546,47.54172420501709,1061,0.01891890959814192,75.53130269050598,1830,0.017573819495737553,24.197407007217407,420,-0.002220705617219213,81.24345350265503,1977,0.0005990304052829638,51.358898639678955,1150
128,-0.010996478934620699,36.07229471206665,741,-0.010716678098190663,68.43057036399841,1624,0.01779823894648591,55.30556917190552,1260,0.01176620176596235,67.61115050315857,1600,0.0054005144178405256,67.9406225681305,1615,-0.018516476764235398,39.62482213973999,838,0.01956869742667029,54.0132999420166,1218,0.018049045126567517,54.304898500442505,1236,-0.0026312770769577653,30.168036937713623,577,0.0006315010462620358,45.64963889122009,1003
129,-0.011027176105059109,17.775306701660156,233,-0.010390498087956355,40.905208349227905,869,0.017978076292918303,37.61040782928467,777,0.011522062466694759,71.40795159339905,1691,0.004976271666013274,47.303581953048706,1041,-0.018763195551358747,54.37938189506531,1222,0.019103830135785625,47.103320837020874,1020,0.017696284789305468,25.2354679107666,441,-0.0016561462328984222,72.76800537109375,1733,-0.00027122726807228526,67.453941822052,1610
130,-0.011836967395462151,61.612308979034424,1443,-0.011562836534194366,68.00380182266235,1619,0.01791240650278924,45.107494592666626,981,0.01188290574168431,46.690168142318726,1031,0.0035372198993013065,17.326180696487427,229,-0.019565845718820595,56.00866198539734,1274,0.018513513430384286,35.217193841934204,719,0.0174362882403017,13.903975248336792,136,-0.0020916038797101936,68.31946110725403,1629,8.557952997337667e-05,62.64632439613342,1465
131,-0.011884182691574095,49.45649576187134,1106,-0.010303555564446884,51.72985529899597,1169,0.017989302674929326,64.76129341125488,1523,0.011078761834086796,58.21071195602417,1337,0.0041664278868472895,57.849435567855835,1337,-0.018166563276088607,64.69711828231812,1520,0.01809076197219618,56.54543662071228,1306,0.017178152546738133,55.35140776634216,1272,-0.0024185681884939052,55.52596378326416,1274,-0.00013493633631504948,32.3832745552063,640
132,-0.012422339360516768,60.13852858543396,1403,-0.010360555989401683,42.19712996482849,907,0.01812353304454261,64.27616214752197,1512,0.010669067389982984,16.953552722930908,222,0.0069306188059928674,62.331725120544434,1459,-0.018720650583281557,61.3455069065094,1436,0.017640965325491774,47.96187877655029,1063,0.01689006332168005,15.029698133468628,159,-0.0032871773368433935,57.901930809020996,1356,-0.00014398017324004057,59.08964014053345,1354
133,-0.013948185675179779,65.43099737167358,1534,-0.01003789545884773,25.731658935546875,462,0.017768783800637566,26.97165060043335,494,0.01015260504252875,73.36074447631836,1745,0.005926060587612546,15.478294134140015,171,-0.018255517998738077,74.63413643836975,1782,0.017344223029577915,36.2793071269989,746,0.01713745006874426,30.068538665771484,578,-0.0050806714527642585,21.002652883529663,325,0.0021330763154954954,42.89339566230774,926
134,-0.01317684517966376,11.081684589385986,58,-0.010367287529839411,34.40956425666809,696,0.01764073062826088,23.902483463287354,404,0.01144707202911377,73.2803521156311,1761,0.0052762715904800936,74.33362317085266,1783,-0.018070544578410962,19.529454708099365,286,0.017644649964791762,36.154072284698486,738,0.018184171341083664,67.39939546585083,1596,-0.005305639902750655,26.694329738616943,480,0.0023559305402967566,29.88326358795166,575
